date,ranking,name,country,age,points,tournamentsPlayed,playerUrl
2001-12-31,43,Rainer Schuettler,GER,25,885,32,https://www.atptour.com/en/players/rainer-schuettler/s636/overview
2001-12-31,44,Guillermo Coria,ARG,19,875,22,https://www.atptour.com/en/players/guillermo-coria/c524/overview
2001-12-31,45,Felix Mantilla,ESP,27,850,27,https://www.atptour.com/en/players/felix-mantilla/m535/overview
2001-12-31,46,Michel Kratochvil,SUI,22,836,27,https://www.atptour.com/en/players/michel-kratochvil/k319/overview
2001-12-31,47,David Nalbandian,ARG,19,795,23,https://www.atptour.com/en/players/david-nalbandian/n301/overview
2001-12-31,48,Gaston Gaudio,ARG,23,760,24,https://www.atptour.com/en/players/gaston-gaudio/g374/overview
2001-12-31,49,Magnus Norman,SWE,25,740,21,https://www.atptour.com/en/players/magnus-norman/n250/overview
2001-12-31,50,Jerome Golmard,FRA,28,722,24,https://www.atptour.com/en/players/jerome-golmard/g319/overview
2001-12-31,51,Francisco Clavet,ESP,33,715,28,https://www.atptour.com/en/players/francisco-clavet/c252/overview
2001-12-31,52,Fernando Vicente,ESP,24,715,32,https://www.atptour.com/en/players/fernando-vicente/v195/overview
2001-12-31,53,Julien Boutter,FRA,27,710,27,https://www.atptour.com/en/players/julien-boutter/b599/overview
2001-12-31,54,Andrea Gaudenzi,ITA,28,701,31,https://www.atptour.com/en/players/andrea-gaudenzi/g254/overview
2001-12-31,55,Franco Squillari,ARG,26,690,28,https://www.atptour.com/en/players/franco-squillari/s568/overview
2001-12-31,56,Galo Blanco,ESP,25,687,27,https://www.atptour.com/en/players/galo-blanco/b518/overview
2001-12-31,57,Todd Martin,USA,31,620,15,https://www.atptour.com/en/players/todd-martin/m442/overview
2001-12-31,58,Mikhail Youzhny,RUS,19,616,22,https://www.atptour.com/en/players/mikhail-youzhny/y061/overview
2001-12-31,59,Mariano Zabaleta,ARG,23,614,28,https://www.atptour.com/en/players/mariano-zabaleta/z073/overview
2001-12-31,60,Jonas Bjorkman,SWE,29,605,24,https://www.atptour.com/en/players/jonas-bjorkman/b446/overview
2001-12-31,61,Jarkko Nieminen,FIN,20,603,19,https://www.atptour.com/en/players/jarkko-nieminen/n289/overview
2001-12-31,62,Wayne Ferreira,RSA,30,600,21,https://www.atptour.com/en/players/wayne-ferreira/f196/overview
2001-12-31,63,Stefan Koubek,AUT,24,598,24,https://www.atptour.com/en/players/stefan-koubek/k310/overview
2001-12-31,64,Michal Tabara,CZE,22,591,24,https://www.atptour.com/en/players/michal-tabara/t243/overview
2001-12-31,65,Albert Montanes,ESP,21,585,27,https://www.atptour.com/en/players/albert-montanes/m824/overview
2001-12-31,66,Andrew Ilie,AUS,25,565,29,https://www.atptour.com/en/players/andrew-ilie/i052/overview
2001-12-31,67,Agustin Calleri,ARG,25,562,27,https://www.atptour.com/en/players/agustin-calleri/c478/overview
2001-12-31,68,Kristian Pless,DEN,20,560,25,https://www.atptour.com/en/players/kristian-pless/p491/overview
2001-12-31,69,Christophe Rochus,BEL,23,550,28,https://www.atptour.com/en/players/christophe-rochus/r336/overview
2001-12-31,70,Juan Ignacio Chela,ARG,22,544,13,https://www.atptour.com/en/players/juan-ignacio-chela/c514/overview
2001-12-31,71,Fernando Meligeni,BRA,30,539,23,https://www.atptour.com/en/players/fernando-meligeni/m443/overview
2001-12-31,72,Sargis Sargsian,ARM,28,539,28,https://www.atptour.com/en/players/sargis-sargsian/s545/overview
2001-12-31,73,James Blake,USA,22,534,22,https://www.atptour.com/en/players/james-blake/b676/overview
2001-12-31,74,David Sanchez,ESP,23,531,31,https://www.atptour.com/en/players/david-sanchez/s677/overview
2001-12-31,75,Jan Vacek,CZE,25,526,24,https://www.atptour.com/en/players/jan-vacek/v220/overview
2001-12-31,76,Markus Hipfl,AUT,23,520,28,https://www.atptour.com/en/players/markus-hipfl/h364/overview
2001-12-31,77,Wayne Arthurs,AUS,30,518,25,https://www.atptour.com/en/players/wayne-arthurs/a202/overview
2001-12-31,78,Harel Levy,ISR,23,515,25,https://www.atptour.com/en/players/harel-levy/l336/overview
2001-12-31,79,Nikolay Davydenko,RUS,20,512,31,https://www.atptour.com/en/players/nikolay-davydenko/d402/overview
2001-12-31,80,Nicolas Massu,CHI,22,510,32,https://www.atptour.com/en/players/nicolas-massu/m655/overview
2001-12-31,81,Andrei Stoliarov,RUS,24,510,38,https://www.atptour.com/en/players/andrei-stoliarov/s688/overview
2001-12-31,82,Magnus Gustafsson,SWE,34,505,20,https://www.atptour.com/en/players/magnus-gustafsson/g182/overview
2001-12-31,83,Lars Burgsmuller,GER,26,501,29,https://www.atptour.com/en/players/lars-burgsmuller/b484/overview
2001-12-31,84,Cedric Pioline,FRA,32,497,24,https://www.atptour.com/en/players/cedric-pioline/p226/overview
2001-12-31,85,Andre Sa,BRA,24,481,29,https://www.atptour.com/en/players/andre-sa/s604/overview
2001-12-31,86,Jose Acasuso,ARG,19,474,25,https://www.atptour.com/en/players/jose-acasuso/a389/overview
2001-12-31,87,Michael Russell,USA,23,466,27,https://www.atptour.com/en/players/michael-russell/r368/overview
2001-12-31,88,Jacobo Diaz,ESP,25,464,24,https://www.atptour.com/en/players/jacobo-diaz/d291/overview
2001-12-31,89,Michael Llodra,FRA,21,464,26,https://www.atptour.com/en/players/michael-llodra/l428/overview
2001-12-31,90,Antony Dupuis,FRA,28,453,29,https://www.atptour.com/en/players/antony-dupuis/d272/overview
2001-12-31,91,Davide Sanguinetti,ITA,29,451,32,https://www.atptour.com/en/players/davide-sanguinetti/s480/overview
2001-12-31,92,Ramon Delgado,PAR,25,450,19,https://www.atptour.com/en/players/ramon-delgado/d316/overview
2001-12-31,93,Attila Savolt,HUN,25,447,29,https://www.atptour.com/en/players/attila-savolt/s608/overview
2001-12-31,94,Michael Chang,USA,29,445,23,https://www.atptour.com/en/players/michael-chang/c274/overview
2001-12-31,95,Juan Balcells,ESP,26,443,24,https://www.atptour.com/en/players/juan-balcells/b487/overview
2001-12-31,96,Federico Luzzi,ITA,21,437,22,https://www.atptour.com/en/players/federico-luzzi/l395/overview
2001-12-31,97,Adrian Voinea,ROU,27,425,24,https://www.atptour.com/en/players/adrian-voinea/v166/overview
2001-12-31,98,Flavio Saretta,BRA,21,421,26,https://www.atptour.com/en/players/flavio-saretta/s876/overview
2001-12-31,99,Vladimir Voltchkov,BLR,23,420,26,https://www.atptour.com/en/players/vladimir-voltchkov/v211/overview
2001-12-31,100,Alex Calatrava,ESP,28,415,30,https://www.atptour.com/en/players/alex-calatrava/c361/overview
2002-12-30,1,Lleyton Hewitt,AUS,21,4485,21,https://www.atptour.com/en/players/lleyton-hewitt/h432/overview
2002-12-30,2,Andre Agassi,USA,32,3395,19,https://www.atptour.com/en/players/andre-agassi/a092/overview
2002-12-30,3,Marat Safin,RUS,22,2845,21,https://www.atptour.com/en/players/marat-safin/s741/overview
2002-12-30,4,Juan Carlos Ferrero,ESP,22,2740,26,https://www.atptour.com/en/players/juan-carlos-ferrero/f316/overview
2002-12-30,5,Carlos Moya,ESP,26,2630,26,https://www.atptour.com/en/players/carlos-moya/m605/overview
2002-12-30,6,Roger Federer,SUI,21,2590,25,https://www.atptour.com/en/players/roger-federer/f324/overview
2002-12-30,7,Jiri Novak,CZE,27,2335,27,https://www.atptour.com/en/players/jiri-novak/n254/overview
2002-12-30,8,Tim Henman,GBR,28,2215,19,https://www.atptour.com/en/players/tim-henman/h336/overview
2002-12-30,9,Albert Costa,ESP,27,2070,24,https://www.atptour.com/en/players/albert-costa/c378/overview
2002-12-30,10,Andy Roddick,USA,20,2045,22,https://www.atptour.com/en/players/andy-roddick/r485/overview
2002-12-30,11,Tommy Haas,GER,24,2020,23,https://www.atptour.com/en/players/tommy-haas/h355/overview
2002-12-30,12,David Nalbandian,ARG,20,1775,24,https://www.atptour.com/en/players/david-nalbandian/n301/overview
2002-12-30,13,Pete Sampras,USA,31,1735,18,https://www.atptour.com/en/players/pete-sampras/s402/overview
2002-12-30,14,Thomas Johansson,SWE,27,1725,23,https://www.atptour.com/en/players/thomas-johansson/j129/overview
2002-12-30,15,Guillermo Canas,ARG,25,1725,25,https://www.atptour.com/en/players/guillermo-canas/c433/overview
2002-12-30,16,Paradorn Srichaphan,THA,23,1646,31,https://www.atptour.com/en/players/paradorn-srichaphan/s675/overview
2002-12-30,17,Sebastien Grosjean,FRA,24,1640,22,https://www.atptour.com/en/players/sebastien-grosjean/g379/overview
2002-12-30,18,Fernando Gonzalez,CHI,22,1636,25,https://www.atptour.com/en/players/fernando-gonzalez/g415/overview
2002-12-30,19,Alex Corretja,ESP,28,1555,23,https://www.atptour.com/en/players/alex-corretja/c344/overview
2002-12-30,20,Sjeng Schalken,NED,26,1525,28,https://www.atptour.com/en/players/sjeng-schalken/s572/overview
2002-12-30,21,Gaston Gaudio,ARG,24,1490,20,https://www.atptour.com/en/players/gaston-gaudio/g374/overview
2002-12-30,22,Younes El Aynaoui,MAR,31,1435,29,https://www.atptour.com/en/players/younes-el-aynaoui/e121/overview
2002-12-30,23,Juan Ignacio Chela,ARG,23,1240,28,https://www.atptour.com/en/players/juan-ignacio-chela/c514/overview
2002-12-30,24,Marcelo Rios,CHI,27,1230,23,https://www.atptour.com/en/players/marcelo-rios/r286/overview
2002-12-30,25,Xavier Malisse,BEL,22,1225,23,https://www.atptour.com/en/players/xavier-malisse/m680/overview
2002-12-30,26,Andrei Pavel,ROU,28,1225,26,https://www.atptour.com/en/players/andrei-pavel/p280/overview
2002-12-30,27,Yevgeny Kafelnikov,RUS,28,1190,25,https://www.atptour.com/en/players/yevgeny-kafelnikov/k267/overview
2002-12-30,28,James Blake,USA,23,1170,24,https://www.atptour.com/en/players/james-blake/b676/overview
2002-12-30,29,Nicolas Lapentti,ECU,26,1090,28,https://www.atptour.com/en/players/nicolas-lapentti/l290/overview
2002-12-30,30,Tommy Robredo,ESP,20,1050,25,https://www.atptour.com/en/players/tommy-robredo/r419/overview
2002-12-30,31,Greg Rusedski,GBR,29,1010,23,https://www.atptour.com/en/players/greg-rusedski/r237/overview
2002-12-30,32,Mikhail Youzhny,RUS,20,995,26,https://www.atptour.com/en/players/mikhail-youzhny/y061/overview
2002-12-30,33,Rainer Schuettler,GER,26,980,30,https://www.atptour.com/en/players/rainer-schuettler/s636/overview
2002-12-30,34,Nicolas Escude,FRA,26,960,21,https://www.atptour.com/en/players/nicolas-escude/e140/overview
2002-12-30,35,Fabrice Santoro,FRA,30,955,26,https://www.atptour.com/en/players/fabrice-santoro/s424/overview
2002-12-30,36,Paul-Henri Mathieu,FRA,20,952,25,https://www.atptour.com/en/players/paul-henri-mathieu/m850/overview
2002-12-30,37,Gustavo Kuerten,BRA,26,935,19,https://www.atptour.com/en/players/gustavo-kuerten/k293/overview
2002-12-30,38,Arnaud Clement,FRA,25,925,23,https://www.atptour.com/en/players/arnaud-clement/c487/overview
2002-12-30,39,Wayne Ferreira,RSA,31,875,20,https://www.atptour.com/en/players/wayne-ferreira/f196/overview
2002-12-30,40,Jarkko Nieminen,FIN,21,875,29,https://www.atptour.com/en/players/jarkko-nieminen/n289/overview
2002-12-30,41,Jose Acasuso,ARG,20,868,26,https://www.atptour.com/en/players/jose-acasuso/a389/overview
2002-12-30,42,Jan-Michael Gambill,USA,25,825,27,https://www.atptour.com/en/players/jan-michael-gambill/g352/overview
2002-12-30,43,Max Mirnyi,BLR,25,810,27,https://www.atptour.com/en/players/max-mirnyi/m595/overview
2002-12-30,44,Thomas Enqvist,SWE,28,810,19,https://www.atptour.com/en/players/thomas-enqvist/e113/overview
2002-12-30,45,Guillermo Coria,ARG,20,778,22,https://www.atptour.com/en/players/guillermo-coria/c524/overview
2002-12-30,46,Davide Sanguinetti,ITA,30,773,27,https://www.atptour.com/en/players/davide-sanguinetti/s480/overview
2002-12-30,47,Todd Martin,USA,32,755,18,https://www.atptour.com/en/players/todd-martin/m442/overview
2002-12-30,48,Jonas Bjorkman,SWE,30,745,24,https://www.atptour.com/en/players/jonas-bjorkman/b446/overview
2002-12-30,49,Ivan Ljubicic,CRO,23,735,27,https://www.atptour.com/en/players/ivan-ljubicic/l360/overview
2002-12-30,50,Agustin Calleri,ARG,26,730,24,https://www.atptour.com/en/players/agustin-calleri/c478/overview
2002-12-30,51,Dominik Hrbaty,SVK,24,726,33,https://www.atptour.com/en/players/dominik-hrbaty/h377/overview
2002-12-30,52,Wayne Arthurs,AUS,31,720,26,https://www.atptour.com/en/players/wayne-arthurs/a202/overview
2002-12-30,53,Mariano Zabaleta,ARG,24,711,28,https://www.atptour.com/en/players/mariano-zabaleta/z073/overview
2002-12-30,54,Stefan Koubek,AUT,25,685,31,https://www.atptour.com/en/players/stefan-koubek/k310/overview
2002-12-30,55,Felix Mantilla,ESP,28,680,27,https://www.atptour.com/en/players/felix-mantilla/m535/overview
2002-12-30,56,Nicolas Massu,CHI,23,680,22,https://www.atptour.com/en/players/nicolas-massu/m655/overview
2002-12-30,57,Taylor Dent,USA,21,672,26,https://www.atptour.com/en/players/taylor-dent/d362/overview
2002-12-30,58,Fernando Vicente,ESP,25,671,34,https://www.atptour.com/en/players/fernando-vicente/v195/overview
2002-12-30,59,David Ferrer,ESP,20,643,27,https://www.atptour.com/en/players/david-ferrer/f401/overview
2002-12-30,60,David Sanchez,ESP,24,642,27,https://www.atptour.com/en/players/david-sanchez/s677/overview
2002-12-30,61,Alberto Martin,ESP,24,640,27,https://www.atptour.com/en/players/alberto-martin/m590/overview
2002-12-30,62,Feliciano Lopez,ESP,21,633,25,https://www.atptour.com/en/players/feliciano-lopez/l397/overview
2002-12-30,63,Radek Stepanek,CZE,24,633,16,https://www.atptour.com/en/players/radek-stepanek/s694/overview
2002-12-30,64,Olivier Rochus,BEL,21,624,26,https://www.atptour.com/en/players/olivier-rochus/r397/overview
2002-12-30,65,Kenneth Carlsen,DEN,29,621,23,https://www.atptour.com/en/players/kenneth-carlsen/c328/overview
2002-12-30,66,Andre Sa,BRA,25,607,27,https://www.atptour.com/en/players/andre-sa/s604/overview
2002-12-30,67,Vincent Spadea,USA,28,586,32,https://www.atptour.com/en/players/vincent-spadea/s544/overview
2002-12-30,68,Adrian Voinea,ROU,28,579,26,https://www.atptour.com/en/players/adrian-voinea/v166/overview
2002-12-30,69,Michel Kratochvil,SUI,23,570,27,https://www.atptour.com/en/players/michel-kratochvil/k319/overview
2002-12-30,70,Antony Dupuis,FRA,29,566,32,https://www.atptour.com/en/players/antony-dupuis/d272/overview
2002-12-30,71,Raemon Sluiter,NED,24,558,27,https://www.atptour.com/en/players/raemon-sluiter/s693/overview
2002-12-30,72,Nicolas Kiefer,GER,25,550,26,https://www.atptour.com/en/players/nicolas-kiefer/k316/overview
2002-12-30,73,Vladimir Voltchkov,BLR,24,550,20,https://www.atptour.com/en/players/vladimir-voltchkov/v211/overview
2002-12-30,74,Fernando Meligeni,BRA,31,538,25,https://www.atptour.com/en/players/fernando-meligeni/m443/overview
2002-12-30,75,Bohdan Ulihrach,CZE,27,530,29,https://www.atptour.com/en/players/bohdan-ulihrach/u032/overview
2002-12-30,76,Lars Burgsmuller,GER,27,525,33,https://www.atptour.com/en/players/lars-burgsmuller/b484/overview
2002-12-30,77,Julien Boutter,FRA,28,513,28,https://www.atptour.com/en/players/julien-boutter/b599/overview
2002-12-30,78,Albert Montanes,ESP,22,501,31,https://www.atptour.com/en/players/albert-montanes/m824/overview
2002-12-30,79,Franco Squillari,ARG,27,494,27,https://www.atptour.com/en/players/franco-squillari/s568/overview
2002-12-30,80,Mark Philippoussis,AUS,26,490,15,https://www.atptour.com/en/players/mark-philippoussis/p338/overview
2002-12-30,81,Nikolay Davydenko,RUS,21,487,38,https://www.atptour.com/en/players/nikolay-davydenko/d402/overview
2002-12-30,82,Kristian Pless,DEN,21,486,31,https://www.atptour.com/en/players/kristian-pless/p491/overview
2002-12-30,83,Karol Kucera,SVK,28,483,21,https://www.atptour.com/en/players/karol-kucera/k237/overview
2002-12-30,84,Mardy Fish,USA,21,481,20,https://www.atptour.com/en/players/mardy-fish/f339/overview
2002-12-30,85,Luis Horna,PER,22,473,22,https://www.atptour.com/en/players/luis-horna/h390/overview
2002-12-30,86,Martin Verkerk,NED,24,468,26,https://www.atptour.com/en/players/martin-verkerk/v232/overview
2002-12-30,87,Hyung-Taik Lee,KOR,26,463,24,https://www.atptour.com/en/players/hyung-taik-lee/l311/overview
2002-12-30,88,Albert Portas,ESP,29,450,28,https://www.atptour.com/en/players/albert-portas/p305/overview
2002-12-30,89,Mario Ancic,CRO,18,448,26,https://www.atptour.com/en/players/mario-ancic/a385/overview
2002-12-30,90,Hicham Arazi,MAR,29,443,25,https://www.atptour.com/en/players/hicham-arazi/a226/overview
2002-12-30,91,Jurgen Melzer,AUT,21,441,21,https://www.atptour.com/en/players/jurgen-melzer/m762/overview
2002-12-30,92,Flavio Saretta,BRA,22,438,25,https://www.atptour.com/en/players/flavio-saretta/s876/overview
2002-12-30,93,Irakli Labadze,GEO,21,427,31,https://www.atptour.com/en/players/irakli-labadze/l439/overview
2002-12-30,94,Olivier Mutis,FRA,24,415,18,https://www.atptour.com/en/players/olivier-mutis/m640/overview
2002-12-30,95,Attila Savolt,HUN,26,414,28,https://www.atptour.com/en/players/attila-savolt/s608/overview
2002-12-30,96,Dick Norman,BEL,31,411,24,https://www.atptour.com/en/players/dick-norman/n233/overview
2002-12-30,97,Jeff Morrison,USA,23,406,21,https://www.atptour.com/en/players/jeff-morrison/m805/overview
2002-12-30,98,Arnaud Di Pasquale,FRA,23,398,17,https://www.atptour.com/en/players/arnaud-di-pasquale/d357/overview
2002-12-30,99,Jerome Golmard,FRA,29,395,20,https://www.atptour.com/en/players/jerome-golmard/g319/overview
2002-12-30,100,Robby Ginepri,USA,20,392,25,https://www.atptour.com/en/players/robby-ginepri/g569/overview
2003-12-29,1,Andy Roddick,USA,21,4535,23,https://www.atptour.com/en/players/andy-roddick/r485/overview
2003-12-29,2,Roger Federer,SUI,22,4375,24,https://www.atptour.com/en/players/roger-federer/f324/overview
2003-12-29,3,Juan Carlos Ferrero,ESP,23,4205,20,https://www.atptour.com/en/players/juan-carlos-ferrero/f316/overview
2003-12-29,4,Andre Agassi,USA,33,3425,19,https://www.atptour.com/en/players/andre-agassi/a092/overview
2003-12-29,5,Guillermo Coria,ARG,21,3330,22,https://www.atptour.com/en/players/guillermo-coria/c524/overview
2003-12-29,6,Rainer Schuettler,GER,27,3205,29,https://www.atptour.com/en/players/rainer-schuettler/s636/overview
2003-12-29,7,Carlos Moya,ESP,27,2280,24,https://www.atptour.com/en/players/carlos-moya/m605/overview
2003-12-29,8,David Nalbandian,ARG,21,2060,21,https://www.atptour.com/en/players/david-nalbandian/n301/overview
2003-12-29,9,Mark Philippoussis,AUS,27,1615,20,https://www.atptour.com/en/players/mark-philippoussis/p338/overview
2003-12-29,10,Sebastien Grosjean,FRA,25,1610,22,https://www.atptour.com/en/players/sebastien-grosjean/g379/overview
2003-12-29,11,Paradorn Srichaphan,THA,24,1595,29,https://www.atptour.com/en/players/paradorn-srichaphan/s675/overview
2003-12-29,12,Nicolas Massu,CHI,24,1559,30,https://www.atptour.com/en/players/nicolas-massu/m655/overview
2003-12-29,13,Jiri Novak,CZE,28,1510,27,https://www.atptour.com/en/players/jiri-novak/n254/overview
